;oxygen;chloroph—Éll;net_primary_production;h3;time;depth_gebco
237;320.41022;0.03134545;0.0;8401519ffffffff;2023-01-01;-173.3450064850843
238;326.7231;0.025829628;0.0029664359;8401519ffffffff;2023-02-01;-173.3450064850843
239;331.24432;0.09073705;0.32167688;8401519ffffffff;2023-03-01;-173.3450064850843
240;334.335;0.33179164;1.4687012;8401519ffffffff;2023-04-01;-173.3450064850843
241;334.89923;0.48971826;3.2679963;8401519ffffffff;2023-05-01;-173.3450064850843
242;345.0079;1.6639922;29.430698;8401519ffffffff;2023-06-01;-173.3450064850843
243;338.51102;1.2944448;34.33963;8401519ffffffff;2023-07-01;-173.3450064850843
244;317.5335;0.6304409;13.196055;8401519ffffffff;2023-08-01;-173.3450064850843
245;313.96988;0.51662284;5.360793;8401519ffffffff;2023-09-01;-173.3450064850843
246;318.24097;0.22011736;0.42554384;8401519ffffffff;2023-10-01;-173.3450064850843
247;305.2957;0.16945116;0.24127345;840151bffffffff;2022-10-01;-275.5660661094884
248;307.57025;0.06622967;0.0;840151bffffffff;2022-11-01;-275.5660661094884
249;309.027;0.038850456;0.0;840151bffffffff;2022-12-01;-275.5660661094884
250;316.43213;0.02754201;0.0;840151bffffffff;2023-01-01;-275.5660661094884
251;318.9494;0.021938603;0.002249194;840151bffffffff;2023-02-01;-275.5660661094884
252;323.86777;0.065708764;0.15757252;840151bffffffff;2023-03-01;-275.5660661094884
253;326.1744;0.20840323;0.6984981;840151bffffffff;2023-04-01;-275.5660661094884
254;327.95575;0.37344354;2.380194;840151bffffffff;2023-05-01;-275.5660661094884
255;335.0262;1.514581;24.474955;840151bffffffff;2023-06-01;-275.5660661094884
256;332.17496;1.255593;32.025616;840151bffffffff;2023-07-01;-275.5660661094884
257;311.74966;0.63093936;11.766267;840151bffffffff;2023-08-01;-275.5660661094884
258;308.59018;0.44762108;4.081675;840151bffffffff;2023-09-01;-275.5660661094884
259;315.23654;0.2134417;0.39661998;840151bffffffff;2023-10-01;-275.5660661094884
260;311.7126;0.21647403;0.26567337;840151dffffffff;2022-10-01;-12.542517800863779
261;317.4716;0.10485453;0.0;840151dffffffff;2022-11-01;-12.542517800863779
262;323.0857;0.06670094;0.0;840151dffffffff;2022-12-01;-12.542517800863779
263;333.13516;0.050019577;0.0;840151dffffffff;2023-01-01;-12.542517800863779
264;342.14014;0.040502608;0.0027552773;840151dffffffff;2023-02-01;-12.542517800863779
265;342.75888;0.084496506;0.23438933;840151dffffffff;2023-03-01;-12.542517800863779
266;345.30225;0.30449313;1.742678;840151dffffffff;2023-04-01;-12.542517800863779
267;348.18597;0.54628015;5.581103;840151dffffffff;2023-05-01;-12.542517800863779
268;351.2978;1.3019947;24.765545;840151dffffffff;2023-06-01;-12.542517800863779
269;338.5875;0.9881414;23.566364;840151dffffffff;2023-07-01;-12.542517800863779
270;320.9331;0.6191713;10.003729;840151dffffffff;2023-08-01;-12.542517800863779
271;315.61896;0.5568676;4.7599397;840151dffffffff;2023-09-01;-12.542517800863779
272;321.98532;0.32185757;0.38119578;840151dffffffff;2023-10-01;-12.542517800863779
273;312.9597;0.20060562;0.46352023;8401541ffffffff;2022-10-01;-177.20433076587705
274;319.1448;0.077438675;0.0;8401541ffffffff;2022-11-01;-177.20433076587705
275;324.16943;0.043320708;0.0;8401541ffffffff;2022-12-01;-177.20433076587705
276;325.22037;0.029202322;0.0;8401541ffffffff;2023-01-01;-177.20433076587705
277;329.9361;0.024146412;0.008043604;8401541ffffffff;2023-02-01;-177.20433076587705
278;335.56863;0.070785485;0.15472601;8401541ffffffff;2023-03-01;-177.20433076587705
279;349.1862;0.42226645;3.2711284;8401541ffffffff;2023-04-01;-177.20433076587705
280;342.7908;0.6255155;5.317243;8401541ffffffff;2023-05-01;-177.20433076587705
281;346.53735;1.7327931;35.28337;8401541ffffffff;2023-06-01;-177.20433076587705
282;330.4186;1.2348479;22.528475;8401541ffffffff;2023-07-01;-177.20433076587705
283;317.08954;0.7454893;11.659154;8401541ffffffff;2023-08-01;-177.20433076587705
284;311.2751;0.5134403;5.1857147;8401541ffffffff;2023-09-01;-177.20433076587705
285;319.38162;0.21132715;0.40870658;8401541ffffffff;2023-10-01;-177.20433076587705
286;319.80792;0.20885281;0.44811815;8401543ffffffff;2022-10-01;-46.710111213791784
287;329.67523;0.09183529;0.0;8401543ffffffff;2022-11-01;-46.710111213791784
288;337.28995;0.052747514;0.0;8401543ffffffff;2022-12-01;-46.710111213791784
289;344.5611;0.03527063;0.0;8401543ffffffff;2023-01-01;-46.710111213791784
290;347.88684;0.02918642;0.013020066;8401543ffffffff;2023-02-01;-46.710111213791784
291;348.28226;0.06207235;0.21287812;8401543ffffffff;2023-03-01;-46.710111213791784
292;353.23083;0.37353712;3.5406578;8401543ffffffff;2023-04-01;-46.710111213791784
293;352.27936;0.78594613;8.525739;8401543ffffffff;2023-05-01;-46.710111213791784
294;351.6611;1.7969055;39.25314;8401543ffffffff;2023-06-01;-46.710111213791784
295;335.3431;1.4253631;28.128908;8401543ffffffff;2023-07-01;-46.710111213791784
296;320.72858;0.89048386;13.811899;8401543ffffffff;2023-08-01;-46.710111213791784
297;315.03366;0.59907025;5.8694406;8401543ffffffff;2023-09-01;-46.710111213791784
298;328.29153;0.24539784;0.5330894;8401543ffffffff;2023-10-01;-46.710111213791784
299;329.2602;0.19357957;0.3849745;8401547ffffffff;2022-10-01;9.597205688866612
300;336.40964;0.0893291;0.0;8401547ffffffff;2022-11-01;9.597205688866612
301;340.7099;0.05286561;0.0;8401547ffffffff;2022-12-01;9.597205688866612
302;348.63235;0.036836114;0.0;8401547ffffffff;2023-01-01;9.597205688866612
303;348.92062;0.02878946;0.012150724;8401547ffffffff;2023-02-01;9.597205688866612
304;346.36746;0.0505504;0.050055433;8401547ffffffff;2023-03-01;9.597205688866612
305;353.33548;0.32960695;2.7969675;8401547ffffffff;2023-04-01;9.597205688866612
306;356.1199;0.8738467;10.191272;8401547ffffffff;2023-05-01;9.597205688866612
307;356.34595;1.7574309;39.450424;8401547ffffffff;2023-06-01;9.597205688866612
308;341.54434;1.1396244;21.269361;8401547ffffffff;2023-07-01;9.597205688866612
309;325.45712;0.7525713;12.961146;8401547ffffffff;2023-08-01;9.597205688866612
310;319.20224;0.49804327;5.4259872;8401547ffffffff;2023-09-01;9.597205688866612
311;332.0228;0.22069448;0.4413743;8401547ffffffff;2023-10-01;9.597205688866612
312;306.7236;0.19654363;0.43500212;8401549ffffffff;2022-10-01;-358.6046629498226
313;308.3374;0.07068501;6.9911e-10;8401549ffffffff;2022-11-01;-358.6046629498226
314;309.2451;0.03824518;0.0;8401549ffffffff;2022-12-01;-358.6046629498226
315;312.37918;0.026302235;0.0;8401549ffffffff;2023-01-01;-358.6046629498226
316;316.80258;0.021508701;0.0052104513;8401549ffffffff;2023-02-01;-358.6046629498226
317;320.26428;0.06063409;0.14590809;8401549ffffffff;2023-03-01;-358.6046629498226
318;332.06354;0.35416472;2.113425;8401549ffffffff;2023-04-01;-358.6046629498226
319;326.24295;0.3255128;1.5278801;8401549ffffffff;2023-05-01;-358.6046629498226
320;335.1031;1.5987977;30.691807;8401549ffffffff;2023-06-01;-358.6046629498226
321;324.77548;1.1760201;20.741728;8401549ffffffff;2023-07-01;-358.6046629498226
322;311.6451;0.6721903;10.52495;8401549ffffffff;2023-08-01;-358.6046629498226
323;306.61456;0.4482193;4.1288;8401549ffffffff;2023-09-01;-358.6046629498226
324;308.38214;0.199073;0.35376406;8401549ffffffff;2023-10-01;-358.6046629498226
325;305.89648;0.18999353;0.41567612;840154bffffffff;2022-10-01;-316.3105334255873
326;307.2855;0.07204825;0.0;840154bffffffff;2022-11-01;-316.3105334255873
327;311.87445;0.0398242;0.0;840154bffffffff;2022-12-01;-316.3105334255873
328;314.8793;0.026954675;0.0;840154bffffffff;2023-01-01;-316.3105334255873
329;318.63803;0.02223051;0.0060118367;840154bffffffff;2023-02-01;-316.3105334255873
330;327.9643;0.075517;0.19321628;840154bffffffff;2023-03-01;-316.3105334255873
331;330.83505;0.3590464;1.8726652;840154bffffffff;2023-04-01;-316.3105334255873
332;328.01547;0.44151092;2.6632123;840154bffffffff;2023-05-01;-316.3105334255873
333;333.00558;1.5259063;27.767683;840154bffffffff;2023-06-01;-316.3105334255873
334;326.36014;1.2176926;22.502884;840154bffffffff;2023-07-01;-316.3105334255873
335;312.22797;0.65099084;10.499583;840154bffffffff;2023-08-01;-316.3105334255873
336;305.5997;0.46982187;4.5155106;840154bffffffff;2023-09-01;-316.3105334255873
337;310.57797;0.19681692;0.35655314;840154bffffffff;2023-10-01;-316.3105334255873
338;308.09363;0.20901796;0.52308524;840154dffffffff;2022-10-01;-305.45317015128336
339;309.85126;0.0718518;0.0;840154dffffffff;2022-11-01;-305.45317015128336
340;309.61108;0.03655226;0.0;840154dffffffff;2022-12-01;-305.45317015128336
341;312.25275;0.025612568;0.0;840154dffffffff;2023-01-01;-305.45317015128336
342;318.01825;0.02168986;0.0042042965;840154dffffffff;2023-02-01;-305.45317015128336
343;322.29852;0.07247156;0.17616841;840154dffffffff;2023-03-01;-305.45317015128336
344;330.63538;0.3178314;1.4735606;840154dffffffff;2023-04-01;-305.45317015128336
345;325.80814;0.35784563;1.8780572;840154dffffffff;2023-05-01;-305.45317015128336
346;336.27145;1.617925;32.216614;840154dffffffff;2023-06-01;-305.45317015128336
347;326.3994;1.1732831;19.737926;840154dffffffff;2023-07-01;-305.45317015128336
348;313.95398;0.72587216;11.057152;840154dffffffff;2023-08-01;-305.45317015128336
349;306.659;0.46150905;4.235173;840154dffffffff;2023-09-01;-305.45317015128336
350;308.7195;0.19046363;0.30601346;840154dffffffff;2023-10-01;-305.45317015128336
351;302.7414;0.1749298;0.29440138;8401551ffffffff;2022-10-01;-555.1860078952316
352;303.63217;0.06808193;0.0;8401551ffffffff;2022-11-01;-555.1860078952316
353;308.88815;0.040331956;0.0;8401551ffffffff;2022-12-01;-555.1860078952316
354;314.2826;0.027064798;0.0;8401551ffffffff;2023-01-01;-555.1860078952316
355;317.56125;0.022088822;0.0040249676;8401551ffffffff;2023-02-01;-555.1860078952316
356;322.56247;0.08730931;0.28898394;8401551ffffffff;2023-03-01;-555.1860078952316
357;325.5315;0.3004859;1.274957;8401551ffffffff;2023-04-01;-555.1860078952316
358;324.0572;0.46061495;2.8053918;8401551ffffffff;2023-05-01;-555.1860078952316
359;331.36966;1.4471534;24.163147;8401551ffffffff;2023-06-01;-555.1860078952316
360;324.58682;1.2652625;29.061577;8401551ffffffff;2023-07-01;-555.1860078952316
361;307.35452;0.6064468;10.159628;8401551ffffffff;2023-08-01;-555.1860078952316
362;302.77094;0.44239885;4.1876135;8401551ffffffff;2023-09-01;-555.1860078952316
363;307.09827;0.19054566;0.35204425;8401551ffffffff;2023-10-01;-555.1860078952316
364;303.10132;0.171933;0.26650774;8401553ffffffff;2022-10-01;-586.8347743729187
365;304.02942;0.06730968;0.0;8401553ffffffff;2022-11-01;-586.8347743729187
366;308.14035;0.039238956;0.0;8401553ffffffff;2022-12-01;-586.8347743729187
367;314.3476;0.02687369;0.0;8401553ffffffff;2023-01-01;-586.8347743729187
368;317.8617;0.022261826;0.0035000117;8401553ffffffff;2023-02-01;-586.8347743729187
369;320.22342;0.07572099;0.15634277;8401553ffffffff;2023-03-01;-586.8347743729187
370;323.9831;0.22063641;0.79877526;8401553ffffffff;2023-04-01;-586.8347743729187
371;324.70328;0.43538877;2.6945221;8401553ffffffff;2023-05-01;-586.8347743729187
372;333.08514;1.474458;24.497107;8401553ffffffff;2023-06-01;-586.8347743729187
373;328.4863;1.2876709;31.52733;8401553ffffffff;2023-07-01;-586.8347743729187
374;310.0704;0.601911;10.760062;8401553ffffffff;2023-08-01;-586.8347743729187
375;303.81955;0.43104506;3.9768877;8401553ffffffff;2023-09-01;-586.8347743729187
376;307.5465;0.1919805;0.33973873;8401553ffffffff;2023-10-01;-586.8347743729187
377;316.2008;0.20975026;0.41823623;8401555ffffffff;2022-10-01;-99.01698546764378
378;320.2402;0.0862025;0.0;8401555ffffffff;2022-11-01;-99.01698546764378
379;327.78516;0.05110621;0.0;8401555ffffffff;2022-12-01;-99.01698546764378
380;341.2436;0.0373861;0.0;8401555ffffffff;2023-01-01;-99.01698546764378
381;342.53268;0.029249847;0.0074907946;8401555ffffffff;2023-02-01;-99.01698546764378
382;345.16782;0.08122904;0.37833977;8401555ffffffff;2023-03-01;-99.01698546764378
383;348.79514;0.4249487;3.1896667;8401555ffffffff;2023-04-01;-99.01698546764378
384;346.072;0.6045014;4.5621142;8401555ffffffff;2023-05-01;-99.01698546764378
385;350.35013;1.7350861;35.084084;8401555ffffffff;2023-06-01;-99.01698546764378
386;340.47314;1.5836273;36.713272;8401555ffffffff;2023-07-01;-99.01698546764378
387;322.4026;0.84410155;14.927786;8401555ffffffff;2023-08-01;-99.01698546764378
388;316.62863;0.5483261;6.125917;8401555ffffffff;2023-09-01;-99.01698546764378
389;323.90707;0.23892118;0.4813305;8401555ffffffff;2023-10-01;-99.01698546764378
390;309.5773;0.19521178;0.3541258;8401557ffffffff;2022-10-01;-136.72788353863382
391;313.56348;0.07699556;0.0;8401557ffffffff;2022-11-01;-136.72788353863382
392;316.43317;0.04585309;0.0;8401557ffffffff;2022-12-01;-136.72788353863382
393;328.2459;0.036093865;0.0;8401557ffffffff;2023-01-01;-136.72788353863382
394;332.35742;0.027534137;0.005598756;8401557ffffffff;2023-02-01;-136.72788353863382
395;336.57285;0.093510985;0.4452544;8401557ffffffff;2023-03-01;-136.72788353863382
396;337.9032;0.38543576;2.6212034;8401557ffffffff;2023-04-01;-136.72788353863382
397;337.81796;0.6025475;5.5733075;8401557ffffffff;2023-05-01;-136.72788353863382
398;348.8556;1.8448042;35.078125;8401557ffffffff;2023-06-01;-136.72788353863382
399;341.62186;1.3167069;33.739246;8401557ffffffff;2023-07-01;-136.72788353863382
400;318.13867;0.6453906;13.1008215;8401557ffffffff;2023-08-01;-136.72788353863382
401;317.329;0.51532054;5.808735;8401557ffffffff;2023-09-01;-136.72788353863382
402;318.8177;0.22467296;0.44537365;8401557ffffffff;2023-10-01;-136.72788353863382
403;301.83105;0.18576209;0.33622196;8401559ffffffff;2022-10-01;-1657.770505627088
404;299.72592;0.07815503;0.0;8401559ffffffff;2022-11-01;-1657.770505627088
405;305.39404;0.041899156;0.0;8401559ffffffff;2022-12-01;-1657.770505627088
406;314.5024;0.025431722;0.0;8401559ffffffff;2023-01-01;-1657.770505627088
407;315.1994;0.02113426;0.004442276;8401559ffffffff;2023-02-01;-1657.770505627088
408;317.16824;0.081714265;0.15883718;8401559ffffffff;2023-03-01;-1657.770505627088
409;321.49472;0.2620865;1.0481083;8401559ffffffff;2023-04-01;-1657.770505627088
410;323.77777;0.47003368;2.849498;8401559ffffffff;2023-05-01;-1657.770505627088
411;327.83072;1.3471315;20.3972;8401559ffffffff;2023-06-01;-1657.770505627088
412;319.85052;1.1909369;24.913126;8401559ffffffff;2023-07-01;-1657.770505627088
413;305.0198;0.59911555;9.44674;8401559ffffffff;2023-08-01;-1657.770505627088
414;299.28314;0.42267352;3.7715127;8401559ffffffff;2023-09-01;-1657.770505627088
415;302.12192;0.19046676;0.36644346;8401559ffffffff;2023-10-01;-1657.770505627088
416;304.81378;0.1814681;0.28874388;840155bffffffff;2022-10-01;-1661.2745892557537
417;300.47244;0.07537632;0.0;840155bffffffff;2022-11-01;-1661.2745892557537
418;304.69708;0.04097869;0.0;840155bffffffff;2022-12-01;-1661.2745892557537
419;316.11655;0.025028;0.0;840155bffffffff;2023-01-01;-1661.2745892557537
420;317.87735;0.020672305;0.004112657;840155bffffffff;2023-02-01;-1661.2745892557537
421;319.66727;0.07122203;0.13490303;840155bffffffff;2023-03-01;-1661.2745892557537
422;324.11563;0.24645798;0.8967954;840155bffffffff;2023-04-01;-1661.2745892557537
423;326.8101;0.4328228;2.7664168;840155bffffffff;2023-05-01;-1661.2745892557537
424;334.7276;1.4768788;22.393663;840155bffffffff;2023-06-01;-1661.2745892557537
425;325.02768;1.1978418;26.178988;840155bffffffff;2023-07-01;-1661.2745892557537
426;306.58252;0.60232437;9.661292;840155bffffffff;2023-08-01;-1661.2745892557537
427;302.7275;0.41588536;3.6275744;840155bffffffff;2023-09-01;-1661.2745892557537
428;306.48807;0.19393945;0.32758385;840155bffffffff;2023-10-01;-1661.2745892557537
429;304.3522;0.18286075;0.3569059;840155dffffffff;2022-10-01;-510.538421999486
430;304.43213;0.07200918;0.0;840155dffffffff;2022-11-01;-510.538421999486
431;311.94775;0.041629743;0.0;840155dffffffff;2022-12-01;-510.538421999486
432;315.999;0.02768317;0.0;840155dffffffff;2023-01-01;-510.538421999486
433;317.882;0.022050975;0.0048517575;840155dffffffff;2023-02-01;-510.538421999486
434;329.26898;0.086436875;0.3242538;840155dffffffff;2023-03-01;-510.538421999486
435;327.26498;0.36287257;1.9118185;840155dffffffff;2023-04-01;-510.538421999486
436;325.1239;0.46529996;2.7627084;840155dffffffff;2023-05-01;-510.538421999486
437;330.5566;1.4301176;24.60347;840155dffffffff;2023-06-01;-510.538421999486
438;324.11182;1.222134;25.410322;840155dffffffff;2023-07-01;-510.538421999486
439;308.45306;0.6152274;10.260987;840155dffffffff;2023-08-01;-510.538421999486
440;303.07767;0.4612002;4.557956;840155dffffffff;2023-09-01;-510.538421999486
441;309.28772;0.19357762;0.38282531;840155dffffffff;2023-10-01;-510.538421999486
442;312.01035;0.15221563;0.15530457;8401585ffffffff;2022-10-01;-92.87000207168013
443;315.15408;0.06860858;0.0;8401585ffffffff;2022-11-01;-92.87000207168013
444;321.07285;0.045093834;0.0;8401585ffffffff;2022-12-01;-92.87000207168013
445;325.53186;0.03128308;0.0;8401585ffffffff;2023-01-01;-92.87000207168013
446;330.45596;0.02498453;0.0012001641;8401585ffffffff;2023-02-01;-92.87000207168013
447;341.1194;0.05132343;0.1620598;8401585ffffffff;2023-03-01;-92.87000207168013
448;344.6561;0.40969482;2.4436753;8401585ffffffff;2023-04-01;-92.87000207168013
449;351.39413;1.0192341;9.740934;8401585ffffffff;2023-05-01;-92.87000207168013
450;357.0079;1.562126;22.279722;8401585ffffffff;2023-06-01;-92.87000207168013
451;347.63754;1.4742451;37.18384;8401585ffffffff;2023-07-01;-92.87000207168013
452;326.35764;0.79105496;13.696965;8401585ffffffff;2023-08-01;-92.87000207168013
453;316.29224;0.33624944;2.0000942;8401585ffffffff;2023-09-01;-92.87000207168013
454;317.9127;0.17908098;0.11928496;8401585ffffffff;2023-10-01;-92.87000207168013
455;312.47504;0.1516988;0.15917076;840158dffffffff;2022-10-01;-221.85594989561588
456;315.53708;0.06221935;0.0;840158dffffffff;2022-11-01;-221.85594989561588
457;316.1083;0.035777837;0.0;840158dffffffff;2022-12-01;-221.85594989561588
458;320.5357;0.028971208;0.0;840158dffffffff;2023-01-01;-221.85594989561588
459;326.88953;0.025404627;0.0009913708;840158dffffffff;2023-02-01;-221.85594989561588
460;333.45453;0.060467906;0.16202387;840158dffffffff;2023-03-01;-221.85594989561588
461;339.15295;0.38661814;1.6937894;840158dffffffff;2023-04-01;-221.85594989561588
462;339.1989;0.59358597;4.0037885;840158dffffffff;2023-05-01;-221.85594989561588
463;343.11432;1.3995153;20.644207;840158dffffffff;2023-06-01;-221.85594989561588
464;341.42273;1.3697257;34.446213;840158dffffffff;2023-07-01;-221.85594989561588
465;321.6363;0.77221155;13.910982;840158dffffffff;2023-08-01;-221.85594989561588
466;313.6918;0.36231965;2.3577225;840158dffffffff;2023-09-01;-221.85594989561588
467;315.9951;0.17566457;0.12395113;840158dffffffff;2023-10-01;-221.85594989561588
468;319.0504;0.19896854;0.107925415;84015a1ffffffff;2022-10-01;49.838953855111846
469;324.39587;0.10628749;0.0;84015a1ffffffff;2022-11-01;49.838953855111846
470;331.18454;0.06457538;0.0;84015a1ffffffff;2022-12-01;49.838953855111846
471;338.49622;0.044788983;0.0;84015a1ffffffff;2023-01-01;49.838953855111846
472;341.33646;0.033759203;0.0006888761;84015a1ffffffff;2023-02-01;49.838953855111846
473;348.61963;0.03937961;0.023008363;84015a1ffffffff;2023-03-01;49.838953855111846
