;oxygen;chloroph—Éll;net_primary_production;h3;time;depth_gebco
474;347.55002;0.14338796;0.13782875;84015a1ffffffff;2023-04-01;49.838953855111846
475;345.0194;0.19403608;0.6289729;84015a1ffffffff;2023-05-01;49.838953855111846
476;346.74985;0.24063824;0.6630715;84015a1ffffffff;2023-06-01;49.838953855111846
477;351.24615;1.1462342;21.329542;84015a1ffffffff;2023-07-01;49.838953855111846
478;334.17682;0.77868897;9.01583;84015a1ffffffff;2023-08-01;49.838953855111846
479;319.33798;0.36650494;1.5497435;84015a1ffffffff;2023-09-01;49.838953855111846
480;327.31772;0.23507613;0.10270607;84015a1ffffffff;2023-10-01;49.838953855111846
481;311.62234;0.13377102;0.08578215;84015a3ffffffff;2022-10-01;-304.2143017260704
482;312.0813;0.05898184;0.0;84015a3ffffffff;2022-11-01;-304.2143017260704
483;322.20447;0.038590398;0.0;84015a3ffffffff;2022-12-01;-304.2143017260704
484;325.9675;0.028390145;0.0;84015a3ffffffff;2023-01-01;-304.2143017260704
485;321.34604;0.021401593;0.00022378312;84015a3ffffffff;2023-02-01;-304.2143017260704
486;330.30966;0.033722695;0.030078707;84015a3ffffffff;2023-03-01;-304.2143017260704
487;341.48007;0.19443028;0.32889667;84015a3ffffffff;2023-04-01;-304.2143017260704
488;343.08176;0.27771574;0.39546886;84015a3ffffffff;2023-05-01;-304.2143017260704
489;348.1354;0.56620365;1.2419215;84015a3ffffffff;2023-06-01;-304.2143017260704
490;341.5427;1.6250995;32.584442;84015a3ffffffff;2023-07-01;-304.2143017260704
491;320.87296;0.6051553;7.9304404;84015a3ffffffff;2023-08-01;-304.2143017260704
492;314.61093;0.28676236;1.5459704;84015a3ffffffff;2023-09-01;-304.2143017260704
493;322.4258;0.14994371;0.090031244;84015a3ffffffff;2023-10-01;-304.2143017260704
494;318.91037;0.18777646;0.16589831;84015a5ffffffff;2022-10-01;-79.60438651531572
495;320.5581;0.085784234;0.0;84015a5ffffffff;2022-11-01;-79.60438651531572
496;329.73135;0.055039216;0.0;84015a5ffffffff;2022-12-01;-79.60438651531572
497;336.3832;0.042953547;0.0;84015a5ffffffff;2023-01-01;-79.60438651531572
498;342.56915;0.0352381;0.0005638847;84015a5ffffffff;2023-02-01;-79.60438651531572
499;346.5298;0.036507014;0.012258336;84015a5ffffffff;2023-03-01;-79.60438651531572
500;344.60855;0.08429235;0.011523926;84015a5ffffffff;2023-04-01;-79.60438651531572
501;344.7102;0.06566653;0.050788116;84015a5ffffffff;2023-05-01;-79.60438651531572
502;346.09897;0.048546452;0.06485254;84015a5ffffffff;2023-06-01;-79.60438651531572
503;361.9003;1.3549796;31.635212;84015a5ffffffff;2023-07-01;-79.60438651531572
504;347.2517;1.0257391;14.461543;84015a5ffffffff;2023-08-01;-79.60438651531572
505;326.7241;0.50254893;3.6060278;84015a5ffffffff;2023-09-01;-79.60438651531572
506;327.31747;0.21164553;0.12105965;84015a5ffffffff;2023-10-01;-79.60438651531572
507;313.75116;0.13333413;0.09167208;84015a7ffffffff;2022-10-01;-181.68553459119497
508;316.0829;0.06649308;0.0;84015a7ffffffff;2022-11-01;-181.68553459119497
509;326.27216;0.04589726;0.0;84015a7ffffffff;2022-12-01;-181.68553459119497
510;332.6526;0.03562492;0.0;84015a7ffffffff;2023-01-01;-181.68553459119497
511;338.89526;0.029093785;0.0006536214;84015a7ffffffff;2023-02-01;-181.68553459119497
512;347.0373;0.03533046;0.017210009;84015a7ffffffff;2023-03-01;-181.68553459119497
513;345.2013;0.10425336;0.017604351;84015a7ffffffff;2023-04-01;-181.68553459119497
514;344.07294;0.0890978;0.09569459;84015a7ffffffff;2023-05-01;-181.68553459119497
515;346.9569;0.09665495;0.100469716;84015a7ffffffff;2023-06-01;-181.68553459119497
516;362.0495;1.555896;35.826294;84015a7ffffffff;2023-07-01;-181.68553459119497
517;333.29633;0.97115517;15.769398;84015a7ffffffff;2023-08-01;-181.68553459119497
518;316.0229;0.3251884;2.4002934;84015a7ffffffff;2023-09-01;-181.68553459119497
519;321.5755;0.1591576;0.08311508;84015a7ffffffff;2023-10-01;-181.68553459119497
520;315.50424;0.17390695;0.10103245;84015a9ffffffff;2022-10-01;337.3786037645938
521;318.23227;0.091568045;0.0;84015a9ffffffff;2022-11-01;337.3786037645938
522;328.30823;0.053988464;0.0;84015a9ffffffff;2022-12-01;337.3786037645938
523;332.44568;0.036767624;0.0;84015a9ffffffff;2023-01-01;337.3786037645938
524;337.66516;0.027876483;0.00090247404;84015a9ffffffff;2023-02-01;337.3786037645938
525;348.28595;0.040167414;0.08521126;84015a9ffffffff;2023-03-01;337.3786037645938
526;350.47543;0.2917671;1.395486;84015a9ffffffff;2023-04-01;337.3786037645938
527;353.1933;0.70554435;6.325944;84015a9ffffffff;2023-05-01;337.3786037645938
528;359.00116;1.2213783;13.049266;84015a9ffffffff;2023-06-01;337.3786037645938
529;350.31256;1.0613639;18.380957;84015a9ffffffff;2023-07-01;337.3786037645938
530;328.6696;0.6310477;6.036507;84015a9ffffffff;2023-08-01;337.3786037645938
531;315.7171;0.29420933;1.1835349;84015a9ffffffff;2023-09-01;337.3786037645938
532;320.6846;0.2040887;0.10200417;84015a9ffffffff;2023-10-01;337.3786037645938
533;314.0394;0.15143938;0.14995506;84015abffffffff;2022-10-01;-129.23120105029653
534;315.77203;0.07001529;0.0;84015abffffffff;2022-11-01;-129.23120105029653
535;323.26166;0.042369805;0.0;84015abffffffff;2022-12-01;-129.23120105029653
536;327.92828;0.030414155;0.0;84015abffffffff;2023-01-01;-129.23120105029653
537;328.2723;0.023773994;0.0008806537;84015abffffffff;2023-02-01;-129.23120105029653
538;335.7234;0.037044484;0.06830038;84015abffffffff;2023-03-01;-129.23120105029653
539;342.66055;0.26769742;1.2637149;84015abffffffff;2023-04-01;-129.23120105029653
540;343.6654;0.5951885;5.3527927;84015abffffffff;2023-05-01;-129.23120105029653
541;350.0357;0.98115695;9.983009;84015abffffffff;2023-06-01;-129.23120105029653
542;338.54578;1.5551178;33.98707;84015abffffffff;2023-07-01;-129.23120105029653
543;322.95828;0.68052876;9.9403105;84015abffffffff;2023-08-01;-129.23120105029653
544;313.65665;0.29345843;1.8126789;84015abffffffff;2023-09-01;-129.23120105029653
545;318.71002;0.16468981;0.11912026;84015abffffffff;2023-10-01;-129.23120105029653
546;328.32608;0.3751784;0.31181398;84015adffffffff;2022-10-01;235.57538925399854
547;335.76068;0.18167323;0.0;84015adffffffff;2022-11-01;235.57538925399854
548;341.99884;0.106212914;0.0;84015adffffffff;2022-12-01;235.57538925399854
549;343.44156;0.06597768;0.0;84015adffffffff;2023-01-01;235.57538925399854
550;348.3206;0.05064305;0.00037437832;84015adffffffff;2023-02-01;235.57538925399854
551;352.37598;0.046091482;0.003437942;84015adffffffff;2023-03-01;235.57538925399854
552;347.14056;0.11396402;0.012482844;84015adffffffff;2023-04-01;235.57538925399854
553;345.60074;0.078800835;0.046687912;84015adffffffff;2023-05-01;235.57538925399854
554;345.02783;0.047789432;0.14684224;84015adffffffff;2023-06-01;235.57538925399854
555;355.2638;0.8641041;19.877207;84015adffffffff;2023-07-01;235.57538925399854
556;352.0418;0.8877027;11.704376;84015adffffffff;2023-08-01;235.57538925399854
557;337.2364;0.69449174;3.675492;84015adffffffff;2023-09-01;235.57538925399854
558;340.11884;0.39538038;0.20901233;84015adffffffff;2023-10-01;235.57538925399854
559;312.382;0.17006865;0.22772953;84015c5ffffffff;2022-10-01;-163.31503067484664
560;313.74826;0.06923396;0.0;84015c5ffffffff;2022-11-01;-163.31503067484664
561;315.00156;0.04194967;0.0;84015c5ffffffff;2022-12-01;-163.31503067484664
562;318.18994;0.02977169;0.0;84015c5ffffffff;2023-01-01;-163.31503067484664
563;324.66733;0.024894422;0.0019211128;84015c5ffffffff;2023-02-01;-163.31503067484664
564;330.87735;0.06505472;0.195594;84015c5ffffffff;2023-03-01;-163.31503067484664
565;331.97653;0.29757848;1.4760554;84015c5ffffffff;2023-04-01;-163.31503067484664
566;335.1107;0.5380604;4.077582;84015c5ffffffff;2023-05-01;-163.31503067484664
567;341.2468;1.5611639;23.727972;84015c5ffffffff;2023-06-01;-163.31503067484664
568;340.34647;1.3166866;34.535347;84015c5ffffffff;2023-07-01;-163.31503067484664
569;315.7625;0.70646286;13.274958;84015c5ffffffff;2023-08-01;-163.31503067484664
570;308.87332;0.38899088;2.96516;84015c5ffffffff;2023-09-01;-163.31503067484664
571;317.76688;0.21702608;0.3047457;84015c5ffffffff;2023-10-01;-163.31503067484664
572;305.6921;0.16840076;0.22430928;84015cdffffffff;2022-10-01;-203.05803974706413
573;308.09644;0.062008098;0.0;84015cdffffffff;2022-11-01;-203.05803974706413
574;309.3185;0.03709516;0.0;84015cdffffffff;2022-12-01;-203.05803974706413
575;315.21732;0.02668572;0.0;84015cdffffffff;2023-01-01;-203.05803974706413
576;317.7919;0.02112783;0.0018295338;84015cdffffffff;2023-02-01;-203.05803974706413
577;322.179;0.06620065;0.16857296;84015cdffffffff;2023-03-01;-203.05803974706413
578;323.9776;0.21919875;0.79198366;84015cdffffffff;2023-04-01;-203.05803974706413
579;326.82172;0.3183538;2.069184;84015cdffffffff;2023-05-01;-203.05803974706413
580;333.69308;1.3930041;21.427347;84015cdffffffff;2023-06-01;-203.05803974706413
581;330.92398;1.2124913;29.939285;84015cdffffffff;2023-07-01;-203.05803974706413
582;311.25992;0.62689924;11.39312;84015cdffffffff;2023-08-01;-203.05803974706413
583;307.7194;0.42757106;3.6557693;84015cdffffffff;2023-09-01;-203.05803974706413
584;314.4139;0.20681845;0.36886582;84015cdffffffff;2023-10-01;-203.05803974706413
585;327.22174;0.13728325;0.07893234;84015e1ffffffff;2022-10-01;351.3916368286445
586;323.97058;0.0790276;0.0;84015e1ffffffff;2022-11-01;351.3916368286445
587;321.77545;0.054682173;0.0;84015e1ffffffff;2022-12-01;351.3916368286445
588;323.78845;0.043063972;0.0;84015e1ffffffff;2023-01-01;351.3916368286445
589;328.72235;0.034729168;0.0009937255;84015e1ffffffff;2023-02-01;351.3916368286445
590;331.7774;0.04118944;0.04953721;84015e1ffffffff;2023-03-01;351.3916368286445
591;341.49304;0.20003581;1.133737;84015e1ffffffff;2023-04-01;351.3916368286445
592;346.03445;0.4703307;5.223738;84015e1ffffffff;2023-05-01;351.3916368286445
593;363.9232;1.5364832;22.570183;84015e1ffffffff;2023-06-01;351.3916368286445
594;370.73828;0.91139716;16.247791;84015e1ffffffff;2023-07-01;351.3916368286445
595;346.67892;0.6005382;5.3239994;84015e1ffffffff;2023-08-01;351.3916368286445
596;336.95807;0.3059155;1.409487;84015e1ffffffff;2023-09-01;351.3916368286445
597;327.08557;0.17753221;0.116961814;84015e1ffffffff;2023-10-01;351.3916368286445
598;316.3302;0.14751376;0.14668927;84015e3ffffffff;2022-10-01;-64.93614028035975
599;317.8883;0.06899388;0.0;84015e3ffffffff;2022-11-01;-64.93614028035975
600;320.269;0.04282548;0.0;84015e3ffffffff;2022-12-01;-64.93614028035975
601;324.29172;0.03187808;0.0;84015e3ffffffff;2023-01-01;-64.93614028035975
602;330.41986;0.027511852;0.0012045316;84015e3ffffffff;2023-02-01;-64.93614028035975
603;338.35318;0.05387256;0.17345287;84015e3ffffffff;2023-03-01;-64.93614028035975
604;345.68265;0.37825826;2.409164;84015e3ffffffff;2023-04-01;-64.93614028035975
605;349.481;0.78267545;7.857012;84015e3ffffffff;2023-05-01;-64.93614028035975
606;355.8042;1.7143345;30.29351;84015e3ffffffff;2023-06-01;-64.93614028035975
607;352.14352;1.3047183;33.91779;84015e3ffffffff;2023-07-01;-64.93614028035975
608;328.39203;0.74722874;12.049805;84015e3ffffffff;2023-08-01;-64.93614028035975
609;319.5687;0.37114483;2.618221;84015e3ffffffff;2023-09-01;-64.93614028035975
610;319.631;0.19547942;0.16234684;84015e3ffffffff;2023-10-01;-64.93614028035975
611;319.65393;0.15039705;0.14759079;84015e9ffffffff;2022-10-01;-0.11134470553796205
612;321.61392;0.0745561;0.0;84015e9ffffffff;2022-11-01;-0.11134470553796205
613;322.4037;0.046788666;0.0;84015e9ffffffff;2022-12-01;-0.11134470553796205
614;324.98663;0.03623768;0.0;84015e9ffffffff;2023-01-01;-0.11134470553796205
615;331.33575;0.030998694;0.0020151844;84015e9ffffffff;2023-02-01;-0.11134470553796205
616;339.23395;0.052852195;0.13357356;84015e9ffffffff;2023-03-01;-0.11134470553796205
617;343.37448;0.24525942;1.8808602;84015e9ffffffff;2023-04-01;-0.11134470553796205
618;349.37296;0.7204597;8.605947;84015e9ffffffff;2023-05-01;-0.11134470553796205
619;357.27386;1.3823712;21.750767;84015e9ffffffff;2023-06-01;-0.11134470553796205
620;354.8624;1.21707;25.766582;84015e9ffffffff;2023-07-01;-0.11134470553796205
621;324.74554;0.5403986;7.5412407;84015e9ffffffff;2023-08-01;-0.11134470553796205
622;318.60666;0.35248822;2.6352077;84015e9ffffffff;2023-09-01;-0.11134470553796205
623;321.78497;0.23254484;0.280311;84015e9ffffffff;2023-10-01;-0.11134470553796205
624;316.7767;0.15512367;0.14772777;84015ebffffffff;2022-10-01;-8.95359126727813
625;318.01678;0.07960488;0.0;84015ebffffffff;2022-11-01;-8.95359126727813
626;322.44583;0.050928373;0.0;84015ebffffffff;2022-12-01;-8.95359126727813
627;325.73962;0.035372917;0.0;84015ebffffffff;2023-01-01;-8.95359126727813
628;331.40305;0.028274471;0.0023900836;84015ebffffffff;2023-02-01;-8.95359126727813
629;339.8455;0.05442525;0.19283493;84015ebffffffff;2023-03-01;-8.95359126727813
630;340.3404;0.29811049;1.9256603;84015ebffffffff;2023-04-01;-8.95359126727813
631;344.29358;0.57486314;6.0053353;84015ebffffffff;2023-05-01;-8.95359126727813
632;350.55447;1.4157745;22.635397;84015ebffffffff;2023-06-01;-8.95359126727813
633;350.0149;1.353836;33.04991;84015ebffffffff;2023-07-01;-8.95359126727813
634;327.31046;0.69621277;10.725465;84015ebffffffff;2023-08-01;-8.95359126727813
635;318.7866;0.34310898;2.3130045;84015ebffffffff;2023-09-01;-8.95359126727813
636;319.14786;0.2175132;0.23422956;84015ebffffffff;2023-10-01;-8.95359126727813
637;303.82904;0.20800765;0.5584346;8401701ffffffff;2022-10-01;-1890.791230366492
638;308.20245;0.07668187;9.401663e-06;8401701ffffffff;2022-11-01;-1890.791230366492
639;309.54663;0.039352395;0.0;8401701ffffffff;2022-12-01;-1890.791230366492
640;312.6856;0.025542295;0.0;8401701ffffffff;2023-01-01;-1890.791230366492
641;317.35672;0.021315731;0.008623148;8401701ffffffff;2023-02-01;-1890.791230366492
642;318.57333;0.08768065;0.14346226;8401701ffffffff;2023-03-01;-1890.791230366492
643;320.16504;0.37765005;2.056646;8401701ffffffff;2023-04-01;-1890.791230366492
644;323.62976;0.4988779;3.7193317;8401701ffffffff;2023-05-01;-1890.791230366492
645;328.3559;1.3471208;21.616848;8401701ffffffff;2023-06-01;-1890.791230366492
646;317.83716;1.0592326;17.949375;8401701ffffffff;2023-07-01;-1890.791230366492
647;304.49493;0.6027307;10.037318;8401701ffffffff;2023-08-01;-1890.791230366492
648;303.034;0.46384835;4.2899394;8401701ffffffff;2023-09-01;-1890.791230366492
649;305.6109;0.2212658;0.5449952;8401701ffffffff;2023-10-01;-1890.791230366492
650;303.7974;0.19930813;0.52547055;8401703ffffffff;2022-10-01;-2073.3413015582037
651;310.24017;0.07463682;2.821202e-06;8401703ffffffff;2022-11-01;-2073.3413015582037
652;310.24808;0.037038453;0.0;8401703ffffffff;2022-12-01;-2073.3413015582037
653;314.36942;0.024154944;0.0;8401703ffffffff;2023-01-01;-2073.3413015582037
654;318.7059;0.021041306;0.006890065;8401703ffffffff;2023-02-01;-2073.3413015582037
655;317.78473;0.07878428;0.12546355;8401703ffffffff;2023-03-01;-2073.3413015582037
656;320.48395;0.30745405;1.4372846;8401703ffffffff;2023-04-01;-2073.3413015582037
657;323.0306;0.5022884;3.5244758;8401703ffffffff;2023-05-01;-2073.3413015582037
658;330.80612;1.3214314;20.445204;8401703ffffffff;2023-06-01;-2073.3413015582037
659;321.04303;1.0684354;17.76313;8401703ffffffff;2023-07-01;-2073.3413015582037
660;308.84448;0.6254717;9.959964;8401703ffffffff;2023-08-01;-2073.3413015582037
661;303.69528;0.45000094;4.1315584;8401703ffffffff;2023-09-01;-2073.3413015582037
662;305.73505;0.21753371;0.542506;8401703ffffffff;2023-10-01;-2073.3413015582037
663;298.17776;0.21513903;0.6245113;8401705ffffffff;2022-10-01;-1129.7199044110325
664;297.43353;0.087695956;1.189024e-05;8401705ffffffff;2022-11-01;-1129.7199044110325
665;303.58588;0.043878406;0.0;8401705ffffffff;2022-12-01;-1129.7199044110325
666;307.84576;0.026813114;0.0;8401705ffffffff;2023-01-01;-1129.7199044110325
667;310.73724;0.022989107;0.011825738;8401705ffffffff;2023-02-01;-1129.7199044110325
668;313.7394;0.13900296;0.3083765;8401705ffffffff;2023-03-01;-1129.7199044110325
669;314.63638;0.5044156;2.2600534;8401705ffffffff;2023-04-01;-1129.7199044110325
670;317.68625;0.3709695;2.4983099;8401705ffffffff;2023-05-01;-1129.7199044110325
671;323.01642;1.2882215;21.709764;8401705ffffffff;2023-06-01;-1129.7199044110325
672;313.001;1.090924;19.75806;8401705ffffffff;2023-07-01;-1129.7199044110325
673;297.95575;0.56017727;10.370759;8401705ffffffff;2023-08-01;-1129.7199044110325
674;294.8561;0.45301;4.598455;8401705ffffffff;2023-09-01;-1129.7199044110325
675;300.08765;0.21610843;0.5116328;8401705ffffffff;2023-10-01;-1129.7199044110325
676;299.31573;0.20944841;0.5607007;8401707ffffffff;2022-10-01;-1292.8145041217272
677;299.58438;0.08496818;3.7289713e-06;8401707ffffffff;2022-11-01;-1292.8145041217272
678;305.31628;0.04222599;0.0;8401707ffffffff;2022-12-01;-1292.8145041217272
679;309.40073;0.026399693;0.0;8401707ffffffff;2023-01-01;-1292.8145041217272
680;311.80893;0.022612922;0.010112046;8401707ffffffff;2023-02-01;-1292.8145041217272
681;314.84064;0.11374423;0.21106671;8401707ffffffff;2023-03-01;-1292.8145041217272
682;316.00156;0.4748455;2.2326062;8401707ffffffff;2023-04-01;-1292.8145041217272
683;318.45544;0.3874748;2.5639193;8401707ffffffff;2023-05-01;-1292.8145041217272
684;323.4858;1.3229867;22.420767;8401707ffffffff;2023-06-01;-1292.8145041217272
685;313.33484;1.0895777;19.8724;8401707ffffffff;2023-07-01;-1292.8145041217272
686;298.86496;0.56324476;10.228949;8401707ffffffff;2023-08-01;-1292.8145041217272
687;294.72305;0.44211566;4.3608227;8401707ffffffff;2023-09-01;-1292.8145041217272
688;300.4211;0.21240558;0.47994694;8401707ffffffff;2023-10-01;-1292.8145041217272
689;305.502;0.20797886;0.56241065;840170bffffffff;2022-10-01;-2305.1078998073217
690;311.252;0.075391196;8.29397e-06;840170bffffffff;2022-11-01;-2305.1078998073217
691;310.35242;0.03689164;0.0;840170bffffffff;2022-12-01;-2305.1078998073217
692;313.90134;0.024520153;0.0;840170bffffffff;2023-01-01;-2305.1078998073217
693;319.54752;0.020487478;0.005454269;840170bffffffff;2023-02-01;-2305.1078998073217
694;320.77283;0.064422876;0.095160484;840170bffffffff;2023-03-01;-2305.1078998073217
695;323.62927;0.24674168;1.1498059;840170bffffffff;2023-04-01;-2305.1078998073217
696;324.0976;0.5090768;3.687235;840170bffffffff;2023-05-01;-2305.1078998073217
697;333.01163;1.2734337;19.384113;840170bffffffff;2023-06-01;-2305.1078998073217
698;323.22864;1.0684328;17.27882;840170bffffffff;2023-07-01;-2305.1078998073217
699;311.5688;0.63694257;9.91719;840170bffffffff;2023-08-01;-2305.1078998073217
700;307.0919;0.45181006;4.077117;840170bffffffff;2023-09-01;-2305.1078998073217
701;310.33215;0.2233145;0.549832;840170bffffffff;2023-10-01;-2305.1078998073217
702;307.47382;0.21137752;0.5647221;8401711ffffffff;2022-10-01;-2431.791173024346
703;311.3666;0.07922567;1.1326796e-06;8401711ffffffff;2022-11-01;-2431.791173024346
704;314.6249;0.03904484;0.0;8401711ffffffff;2022-12-01;-2431.791173024346
705;318.9065;0.024983587;0.0;8401711ffffffff;2023-01-01;-2431.791173024346
706;323.27676;0.021215305;0.0051462813;8401711ffffffff;2023-02-01;-2431.791173024346
707;324.77103;0.07552443;0.16333368;8401711ffffffff;2023-03-01;-2431.791173024346
708;326.13693;0.2636098;1.2754707;8401711ffffffff;2023-04-01;-2431.791173024346
